user_id,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,n_validation_given,n_given_agree,n_given_disagree,n_given_unsure,n_given_curb_ramp,n_given_curb_ramp_agree,n_given_curb_ramp_disagree,n_given_curb_ramp_unsure,n_given_missing_curb_ramp,n_given_missing_curb_ramp_agree,n_given_missing_curb_ramp_disagree,n_given_missing_curb_ramp_unsure,n_given_obstacle,n_given_obstacle_agree,n_given_obstacle_disagree,n_given_obstacle_unsure,n_given_surface_problem,n_given_surface_problem_agree,n_given_surface_problem_disagree,n_given_surface_problem_unsure,n_audit_mission,n_validation_mission,high_quality_manual,meters_audited,n_label,n_label_with_tag,n_label_with_severity,label_severity_min,label_severity_max,label_severity_mean,label_severity_sd,n_curb_ramp,n_curb_ramp_with_tag,n_curb_ramp_with_severity,curb_ramp_severity_min,curb_ramp_severity_max,curb_ramp_severity_mean,curb_ramp_severity_sd,n_missing_curb_ramp,n_missing_curb_ramp_with_tag,n_missing_curb_ramp_with_severity,missing_curb_ramp_severity_min,missing_curb_ramp_severity_max,missing_curb_ramp_severity_mean,missing_curb_ramp_severity_sd,n_obstacle,n_obstacle_with_tag,n_obstacle_with_severity,obstacle_severity_min,obstacle_severity_max,obstacle_severity_mean,obstacle_severity_sd,n_surface_problem,n_surface_problem_with_tag,n_surface_problem_with_severity,surface_problem_severity_min,surface_problem_severity_max,surface_problem_severity_mean,surface_problem_severity_sd,n_no_sidewalk,n_no_sidewalk_with_tag,n_no_sidewalk_with_severity,no_sidewalk_severity_min,no_sidewalk_severity_max,no_sidewalk_severity_mean,no_sidewalk_severity_sd,tutorial_minutes,tutorial_error_count
b7d03a6f-5e20-49a1-8292-0e181d2a563f,Turker,16,8,6,0,2,14,8,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,157.5140037536621,18,17,5,1,2,1.2000000000000000,0.44721359549995793928,15,14,5,1,2,1.2000000000000000,0.44721359549995793928,0,0,0,,,,,2,2,0,,,,,0,0,0,,,,,1,1,0,,,,,16.11,1
ba0d1560-1cc0-4e9a-91a8-c3e8aebbdc83,Registered,38,28,3,1,6,7,7,0,0,0,22,19,1,0,2,0,0,0,0,0,9,2,2,1,4,51,35,7,9,20,15,2,3,10,8,1,1,1,1,0,0,20,11,4,5,3,5,,533.3999938964844,38,37,38,1,5,3.7368421052631579,1.4272296075873099,7,7,7,2,4,2.7142857142857143,0.75592894601845445443,22,21,22,3,5,4.8181818181818182,0.58848988633649968645,0,0,0,,,,,9,9,9,1,2,1.8888888888888889,0.33333333333333333333,0,0,0,,,,,5.26,5
bb64c416-b0bb-4a5b-b369-00f2a56fea3a,Turker,667,569,47,18,33,231,214,9,7,1,296,261,23,6,6,103,66,13,5,19,37,28,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,t,23559.20203781128,1143,942,1123,1,5,2.4363312555654497,0.93943021604250243111,418,252,415,1,3,1.4120481927710843,0.51672453868533887939,379,370,377,2,4,2.9920424403183024,0.15450786078738142377,103,79,102,2,5,3.0588235294117647,0.95257368324720303011,38,37,30,2,5,2.6666666666666667,0.71115900221875952092,205,204,199,2,5,3.1658291457286432,0.57528051212524548415,3.30,3
bbfea9ff-7bf5-4ffe-a838-c3a20a5fea1c,Anonymous,14,11,1,0,2,2,2,0,0,0,10,8,1,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,162.33867931365967,14,14,13,2,5,4.3076923076923077,1.0315534712764841,2,2,2,3,4,3.5000000000000000,0.70710678118654752440,10,10,9,3,5,4.7777777777777778,0.66666666666666666666,0,0,0,,,,,2,2,2,2,4,3.0000000000000000,1.4142135623730950,0,0,0,,,,,3.76,0
bc23d824-9b04-49c1-ae7b-59b5f8e7a811,Anonymous,16,4,11,0,1,16,4,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,152.39999389648438,16,16,14,1,3,2.0714285714285714,0.61572792621488195813,16,16,14,1,3,2.0714285714285714,0.61572792621488195813,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,2.39,2
bca24c1a-a6b1-4625-ab8e-9ff8693022d7,Turker,1582,1178,182,47,175,659,617,28,11,3,290,235,32,15,8,198,80,63,7,48,435,246,59,14,116,130,95,35,0,40,38,2,0,40,31,9,0,20,11,9,0,30,15,15,0,210,13,t,61035.90539741516,5397,4803,5347,1,5,3.3540302973630073,1.0506104835560336,1021,490,1013,1,4,1.3830207305034551,0.49242077327146567989,327,321,325,1,5,3.0215384615384615,0.24119833783970854023,200,183,196,3,5,3.0918367346938776,0.35334982140177701417,440,410,433,3,5,3.3371824480369515,0.52873749566381718312,3409,3399,3380,3,5,3.9940828402366864,0.18992191414589886781,2.69,0
bcab54f5-6904-4931-94c2-c58a404e4896,Turker,18,14,2,0,2,13,12,1,0,0,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,347.6937065124512,24,20,23,1,4,1.6521739130434783,0.71405981746972794196,19,15,18,1,2,1.6111111111111111,0.50163132570455024879,5,5,5,1,4,1.8000000000000000,1.3038404810405297,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,2.93,3
bd1cdb42-d1ef-4ec4-90b7-e6ac5679ab63,Turker,15,12,3,0,0,10,9,1,0,0,3,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,317.0594062805176,15,6,14,1,4,2.1428571428571429,0.86443782150756641494,10,2,10,1,4,2.1000000000000000,0.99442892601175318430,3,2,2,2,3,2.5000000000000000,0.70710678118654752440,2,2,2,2,2,2.0000000000000000,0,0,0,0,,,,,0,0,0,,,,,4.22,1
bd22453c-9121-41a3-9031-f40e41b407bc,Anonymous,11,7,2,0,2,6,6,0,0,0,4,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,378.14571380615234,11,8,10,2,5,3.8000000000000000,1.1352924243950934,6,4,6,2,4,3.1666666666666667,0.98319208025017505562,4,3,4,4,5,4.7500000000000000,0.50000000000000000000,0,0,0,,,,,1,1,0,,,,,0,0,0,,,,,4.90,3
bd756ec3-bc62-4fd5-ab06-d0267699a164,Anonymous,11,8,3,0,0,9,7,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,30,28,1,1,10,10,0,0,20,18,1,1,0,0,0,0,0,0,0,0,1,3,,245.60324096679688,11,7,11,1,4,1.9090909090909091,0.94387980744853892074,9,5,9,1,2,1.5555555555555556,0.52704627669472988867,1,1,1,4,4,4.0000000000000000,,1,1,1,3,3,3.0000000000000000,,0,0,0,,,,,0,0,0,,,,,8.15,0
be827ba8-cf1d-442e-95aa-fd5737a5144d,Registered,13,12,0,0,1,0,0,0,0,0,0,0,0,0,0,11,10,0,0,1,2,2,0,0,0,40,24,16,0,10,10,0,0,10,7,3,0,0,0,0,0,20,7,13,0,1,4,,118.13693237304688,13,13,13,2,5,4.6153846153846154,0.96076892283052280090,0,0,0,,,,,0,0,0,,,,,11,11,11,5,5,5.0000000000000000,0,2,2,2,2,3,2.5000000000000000,0.70710678118654752440,0,0,0,,,,,2.12,1
be8db239-0256-4e84-8a91-9b75f03217c2,Anonymous,11,10,0,0,1,0,0,0,0,0,10,9,0,0,1,0,0,0,0,0,1,1,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,1,0,,76.19999694824219,11,9,11,1,5,4.0000000000000000,1.4832396974191326,0,0,0,,,,,10,8,10,1,5,4.1000000000000000,1.5238839267549947,0,0,0,,,,,1,1,1,3,3,3.0000000000000000,,0,0,0,,,,,6.11,4
bebca9f7-b135-44aa-984a-f7b0d39dfee3,Registered,16,12,2,0,2,8,8,0,0,0,0,0,0,0,0,3,2,0,0,1,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,157.8963828086853,18,6,18,1,5,1.7777777777777778,1.3956046783744506,8,0,8,1,1,1.00000000000000000000,0,0,0,0,,,,,3,2,3,1,2,1.3333333333333333,0.57735026918962576451,5,4,5,1,4,2.0000000000000000,1.2247448713915890,2,0,2,5,5,5.0000000000000000,0,,
bef7550b-076a-4391-89d0-9665c4bdce5f,Registered,43,37,3,2,1,6,6,0,0,0,10,8,1,1,0,12,9,2,0,1,15,14,0,1,0,62,60,0,2,11,11,0,0,10,9,0,1,0,0,0,0,41,40,0,1,3,6,,533.3999938964844,43,36,40,2,5,3.4000000000000000,1.0813097471264971,6,4,6,2,2,2.0000000000000000,0,10,7,9,5,5,5.0000000000000000,0,12,11,11,2,4,3.0000000000000000,0.44721359549995793928,15,14,14,2,5,3.2857142857142857,0.72627303920256290382,0,0,0,,,,,6.15,1
bf16418a-4c99-4fd6-99c6-7e8b40fbe17b,Turker,1205,957,169,52,27,809,625,137,44,3,272,237,25,7,3,33,27,3,0,3,91,68,4,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,t,38554.19216918945,2459,1135,2426,1,5,2.4093157460840890,1.5218747884795551,1440,347,1436,1,5,1.3189415041782730,0.50220752480382306686,319,312,318,2,5,2.9905660377358491,0.26919495657857786116,33,29,33,1,5,2.8787878787878788,0.92728015445629205404,95,87,92,1,5,3.0326086956521739,1.0838584611837464,561,360,547,3,5,4.8007312614259598,0.45145208836250544997,2.81,0
bf5c12c7-13ca-44d7-a700-3ddc52f545ef,Anonymous,22,19,1,1,1,9,8,0,1,0,13,11,1,0,1,0,0,0,0,0,0,0,0,0,0,60,46,8,6,40,30,5,5,0,0,0,0,10,9,1,0,10,7,2,1,8,6,,1066.7999572753906,22,17,21,1,5,3.1904761904761905,1.2497618820818476,9,7,9,1,3,2.1111111111111111,0.60092521257733154885,13,10,12,3,5,4.0000000000000000,0.95346258924559231545,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,2.47,1
bf84d5db-bbfc-464f-97e7-e4d2895fefec,Registered,159,132,12,6,9,73,66,4,2,1,68,56,7,4,1,9,6,0,0,3,9,4,1,0,4,10,8,1,1,0,0,0,0,0,0,0,0,10,8,1,1,0,0,0,0,20,1,,4871.24267578125,188,145,187,1,5,3.0641711229946524,1.5048844247482288,101,61,101,1,4,2.0891089108910891,1.00098960934657157919,68,66,67,2,5,4.5373134328358209,0.94272908491469472290,9,8,9,1,4,2.7777777777777778,1.2018504251546631,9,9,9,1,4,3.2222222222222222,0.97182531580755007848,1,1,1,4,4,4.0000000000000000,,4.14,3
c06da857-76a4-485a-9bdd-bbbccc359593,Anonymous,16,16,0,0,0,4,4,0,0,0,10,10,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,76.19999694824219,16,12,15,1,5,3.7333333333333333,1.8695555876298771,4,0,4,1,1,1.00000000000000000000,0,10,10,10,5,5,5.0000000000000000,0,1,1,0,,,,,1,1,1,2,2,2.0000000000000000,,0,0,0,,,,,5.05,1
c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,Registered,194,119,56,1,18,44,32,12,0,0,60,41,15,1,3,38,24,9,0,5,52,22,20,0,10,340,332,7,1,100,96,3,1,100,98,2,0,20,20,0,0,120,118,2,0,31,34,,5340.325957775116,264,8,259,1,5,1.9922779922779923,1.1513129612854449,96,2,94,1,5,1.7765957446808511,1.1086585454071412,61,0,60,1,5,2.2166666666666667,0.97583804343018402200,38,5,36,1,5,2.8333333333333333,1.5023790657297036,66,1,66,1,5,1.5757575757575758,0.80499605466029957348,3,0,3,3,4,3.3333333333333333,0.57735026918962576451,4.72,2
c0ed3c03-a927-47ad-8185-af5b023ee6ee,Turker,10,4,2,0,4,1,1,0,0,0,3,1,0,0,2,3,0,1,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,135.39537048339844,29,29,29,2,5,3.4827586206896552,0.73779060401272265598,1,1,1,2,2,2.0000000000000000,,3,3,3,3,3,3.0000000000000000,0,3,3,3,3,3,3.0000000000000000,0,3,3,3,3,4,3.3333333333333333,0.57735026918962576451,19,19,19,3,5,3.7368421052631579,0.73349280562690780119,9.13,4
c1342a0f-dc05-4749-abf8-db4143be33da,Registered,31,19,5,1,6,12,12,0,0,0,2,0,0,0,2,5,1,0,0,4,12,6,5,1,0,90,81,8,1,20,17,3,0,30,27,3,0,30,28,1,1,10,9,1,0,6,9,,710.9782085418701,62,33,51,1,5,1.7843137254901961,1.0452506970138040,30,8,26,1,3,1.1538461538461538,0.46409548089225711035,2,0,2,5,5,5.0000000000000000,0,5,4,4,1,5,2.5000000000000000,1.7320508075688773,23,21,19,1,3,2.1578947368421053,0.50145985712127901819,0,0,0,,,,,,
c22f6bcb-2f02-4406-bc6e-1b9399072fe7,Turker,10,9,0,0,1,0,0,0,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,14,14,12,3,3,3.0000000000000000,0,0,0,0,,,,,14,14,12,3,3,3.0000000000000000,0,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,1.80,0
c28bbaa5-2401-4e6f-a74d-c6e10e8cedbe,Registered,23,16,4,2,1,17,11,4,2,0,4,4,0,0,0,2,1,0,0,1,0,0,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,0,0,8,1,,743.6780815124512,33,14,33,1,5,2.0000000000000000,1.2747548783981962,27,10,27,1,3,1.5185185185185185,0.75296186287989842093,4,2,4,3,5,4.2500000000000000,0.95742710775633810998,2,2,2,4,4,4.0000000000000000,0,0,0,0,,,,,0,0,0,,,,,4.81,1
c2a98ae5-8471-4235-9c8b-bc77bc2865c5,Turker,25,23,1,0,1,22,22,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,30,26,4,0,0,0,0,0,10,9,1,0,0,0,0,0,20,17,3,0,0,3,,150.92250061035156,27,27,27,1,5,1.3703703703703704,0.96668140277597896537,24,24,24,1,5,1.1666666666666667,0.81649658092772603273,2,2,2,3,3,3.0000000000000000,0,0,0,0,,,,,1,1,1,3,3,3.0000000000000000,,0,0,0,,,,,16.45,1
c2dc19cd-6c90-42e1-bafa-41914c253f5d,Registered,131,66,38,6,21,59,30,23,5,1,50,29,12,0,9,3,1,0,0,2,19,6,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,1729.395751953125,155,131,152,1,5,2.5921052631578947,0.93039380082193008406,80,58,79,1,4,2.1645569620253165,0.83865551356422741079,50,49,50,2,4,3.1200000000000000,0.77301424334106759414,3,2,2,3,5,4.0000000000000000,1.4142135623730950,19,19,18,2,5,2.7222222222222222,0.75190390152211805539,3,3,3,3,4,3.3333333333333333,0.57735026918962576451,2.98,2
c3adb148-32d0-4af8-b1af-321455c731b6,Turker,43,31,7,1,4,30,23,5,1,1,10,8,1,0,1,3,0,1,0,2,0,0,0,0,0,13,7,5,1,10,7,3,0,0,0,0,0,3,0,2,1,0,0,0,0,2,1,f,526.5531616210938,48,25,48,1,4,1.9791666666666667,1.0208378564091431,34,13,34,1,3,1.5588235294117647,0.78590524799337573310,10,10,10,2,4,2.8000000000000000,0.78881063774661547234,3,1,3,3,4,3.3333333333333333,0.57735026918962576451,0,0,0,,,,,1,1,1,4,4,4.0000000000000000,,5.24,4
c3b86319-6960-4c81-a1cd-7ca15ace1b8a,Anonymous,14,10,2,0,2,3,2,1,0,0,9,6,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,152.46656040847301,17,7,15,1,5,4.0000000000000000,1.6035674514745463,3,0,3,1,1,1.00000000000000000000,0,9,2,8,4,5,4.7500000000000000,0.46291004988627573078,0,0,0,,,,,2,2,1,4,4,4.0000000000000000,,3,3,3,5,5,5.0000000000000000,0,7.02,3
c4032a46-55e1-45f0-9a2e-c49d1306632e,Registered,13,11,1,1,0,12,11,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,374.1224594116211,15,3,15,1,4,2.1333333333333333,0.83380938783279193666,13,2,13,1,2,1.8461538461538462,0.37553380809940537981,0,0,0,,,,,1,1,1,4,4,4.0000000000000000,,0,0,0,,,,,1,0,1,4,4,4.0000000000000000,,,
c46b6730-1fb8-4de4-a349-f35f65967f9c,Anonymous,16,11,3,0,2,10,7,3,0,0,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,914.3999633789062,17,10,17,1,4,1.7647058823529412,0.83137023677073940227,11,4,11,1,2,1.3636363636363636,0.50452497910951301624,6,6,6,2,4,2.5000000000000000,0.83666002653407554798,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,3.29,5
c4738c7a-dae4-4f8b-9b84-3d3bae94aa10,Anonymous,21,11,3,5,2,11,6,2,2,1,0,0,0,0,0,1,1,0,0,0,9,4,1,3,1,60,52,6,2,20,17,3,0,20,18,2,0,0,0,0,0,20,17,1,2,4,6,,441.6126079559326,32,26,29,1,5,3.5172413793103448,1.3261299671054766,19,16,18,1,5,3.7222222222222222,1.3636264606493255,0,0,0,,,,,1,1,1,3,3,3.0000000000000000,,9,7,8,2,5,3.6250000000000000,1.0606601717798213,2,2,2,1,2,1.5000000000000000,0.70710678118654752440,4.33,3
c4ba4d40-3811-4e61-9326-528e8f4d220e,Anonymous,13,11,0,0,2,9,9,0,0,0,0,0,0,0,0,2,1,0,0,1,2,1,0,0,1,30,29,0,1,0,0,0,0,30,29,0,1,0,0,0,0,0,0,0,0,1,3,,152.39999389648438,13,4,13,1,2,1.1538461538461538,0.37553380809940537981,9,2,9,1,1,1.00000000000000000000,0,0,0,0,,,,,2,0,2,1,2,1.5000000000000000,0.70710678118654752440,2,2,2,1,2,1.5000000000000000,0.70710678118654752440,0,0,0,,,,,4.78,1
c52f2978-6ee4-4bb3-ad75-968922d601ad,Registered,15,14,1,0,0,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,37,2,1,30,28,1,1,0,0,0,0,0,0,0,0,10,9,1,0,8,4,,1066.7999572753906,60,13,60,1,2,1.0166666666666667,0.12909944487358056285,60,13,60,1,2,1.0166666666666667,0.12909944487358056285,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,4.07,3
c58146f6-3273-46ec-959c-ddf1f943ff36,Registered,14,6,1,0,7,4,3,1,0,0,5,2,0,0,3,2,0,0,0,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,14,9,14,2,5,3.2142857142857143,0.89258237530398095089,4,1,4,2,5,3.0000000000000000,1.4142135623730950,5,3,5,3,4,3.6000000000000000,0.54772255750516611346,2,2,2,2,3,2.5000000000000000,0.70710678118654752440,3,3,3,3,4,3.3333333333333333,0.57735026918962576451,0,0,0,,,,,6.68,2
c628bd0b-9d28-43d2-8cf2-7d704f1de4d8,Turker,17,2,12,0,3,5,2,3,0,0,1,0,1,0,0,8,0,5,0,3,3,0,3,0,0,30,29,1,0,0,0,0,0,20,19,1,0,0,0,0,0,10,10,0,0,5,3,f,1296.6661987304688,22,12,20,2,2,2.0000000000000000,0,5,4,5,2,2,2.0000000000000000,0,1,0,1,2,2,2.0000000000000000,,8,7,6,2,2,2.0000000000000000,0,3,1,3,2,2,2.0000000000000000,0,5,0,5,2,2,2.0000000000000000,0,9.84,0
c68eb45d-1b80-4930-bc29-b659c18931d7,Registered,17,15,0,1,1,8,8,0,0,0,0,0,0,0,0,5,4,0,0,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,304.79998779296875,19,9,19,1,4,1.4210526315789474,0.83770781658339101396,8,0,8,1,2,1.2500000000000000,0.46291004988627573078,0,0,0,,,,,5,5,5,1,4,1.8000000000000000,1.3038404810405297,4,4,4,1,1,1.00000000000000000000,0,2,0,2,1,3,2.0000000000000000,1.4142135623730950,,
c6bcc013-3f66-4e3c-bfad-f7ff1fea89ca,Anonymous,12,9,3,0,0,11,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,13,2,13,1,4,1.3076923076923077,0.85485041426511034313,12,1,12,1,2,1.0833333333333333,0.28867513459481288225,1,1,1,4,4,4.0000000000000000,,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,4.27,0
c7190807-b56e-40c5-b96e-49dc8368328c,Registered,246,177,33,14,22,54,48,4,2,0,82,64,10,7,1,55,30,13,2,10,55,35,6,3,11,223,169,48,6,40,35,5,0,82,71,10,1,51,28,20,3,50,35,13,2,16,22,,3739.4540519714355,355,253,334,1,5,2.6706586826347305,1.1775839967232910,107,31,103,1,3,1.3592233009708738,0.53968707222086587340,109,105,108,2,5,3.7777777777777778,0.53535442593735648587,55,51,54,2,4,2.7222222222222222,0.68450964866793284330,55,55,55,2,5,2.6000000000000000,0.76011695006609198609,15,11,14,2,5,3.8571428571428571,1.0994504121565505,,
c71dbfde-d9cf-480a-88f6-11468717d691,Turker,33,21,7,0,5,22,15,5,0,2,11,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,f,281.85121154785156,38,38,37,1,5,2.0540540540540541,1.3322067312451078,25,25,24,1,4,1.3750000000000000,0.76966960726523824910,11,11,11,1,4,3.0000000000000000,1.0954451150103322,0,0,0,,,,,0,0,0,,,,,2,2,2,5,5,5.0000000000000000,0,7.93,2
c72967e0-462e-478c-a30b-9b983a2591a5,Turker,53,36,7,0,10,23,18,4,0,1,16,11,3,0,2,0,0,0,0,0,14,7,0,0,7,50,39,9,2,0,0,0,0,20,18,2,0,10,7,2,1,20,14,5,1,3,5,,533.3999938964844,53,29,51,1,4,2.0588235294117647,1.1901556991567507,23,0,23,1,1,1.00000000000000000000,0,16,16,16,2,4,3.3750000000000000,0.71879528842826082249,0,0,0,,,,,14,13,12,1,4,2.3333333333333333,0.88762536459859453410,0,0,0,,,,,6.69,1
c742c954-90f2-4979-a287-0a61b16db5ab,Registered,17,6,3,2,6,2,2,0,0,0,2,0,1,1,0,13,4,2,1,6,0,0,0,0,0,10,7,3,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,152.39999389648438,35,32,33,2,4,3.3939393939393939,0.60927179584494243362,7,6,6,2,4,3.0000000000000000,0.63245553203367586640,2,1,2,3,4,3.5000000000000000,0.70710678118654752440,21,21,21,2,4,3.3809523809523810,0.58959227235357114970,1,1,1,4,4,4.0000000000000000,,3,2,2,4,4,4.0000000000000000,0,20.20,3
c7b646cb-a9ec-4103-a747-e9df32f09972,Registered,126,85,34,3,4,66,36,28,1,1,53,47,4,2,0,0,0,0,0,0,7,2,2,0,3,10,3,7,0,0,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0,11,1,,3008.0236473083496,151,103,139,1,4,2.5035971223021583,1.2061082504799131,91,45,83,1,4,1.6746987951807229,0.75074651847246731551,53,51,51,2,4,3.7647058823529412,0.47278897170376751751,0,0,0,,,,,7,7,5,3,4,3.4000000000000000,0.54772255750516611346,0,0,0,,,,,4.53,2
c83aa162-6050-448a-91e1-f5ab91d32809,Turker,38,14,19,0,5,22,4,17,0,1,0,0,0,0,0,6,4,1,0,1,10,6,1,0,3,20,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,18,1,1,3,2,f,533.3999938964844,38,25,37,1,5,3.2162162162162162,1.5299806668193036,22,9,21,2,5,3.7142857142857143,1.5212776585113298,0,0,0,,,,,6,6,6,1,5,2.6666666666666667,1.8618986725025255,10,10,10,1,4,2.5000000000000000,0.97182531580755007848,0,0,0,,,,,6.17,2
c936310d-84a7-4b0d-83cf-41327b681811,Anonymous,25,20,2,2,1,17,15,0,2,0,2,2,0,0,0,4,2,1,0,1,2,1,1,0,0,61,27,30,4,20,6,14,0,10,10,0,0,10,5,2,3,21,6,14,1,5,6,,1142.9999694824219,27,23,26,1,5,2.6923076923076923,1.1582480138288438,19,15,18,1,4,2.2222222222222222,0.94280904158206336587,2,2,2,3,5,4.0000000000000000,1.4142135623730950,4,4,4,3,5,3.7500000000000000,0.95742710775633810998,2,2,2,3,4,3.5000000000000000,0.70710678118654752440,0,0,0,,,,,2.19,1
c999700a-b593-41f2-89d7-9650e04068dc,Turker,14,14,0,0,0,12,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,256.0695266723633,17,8,17,1,5,2.4705882352941176,1.3284223283101429,14,8,14,1,3,2.1428571428571429,1.0271051820261910,2,0,2,5,5,5.0000000000000000,0,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,4.93,3
c9a73ea7-6f03-44a9-b292-8632c377ae3e,Turker,10,3,5,0,2,1,0,1,0,0,2,2,0,0,0,7,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,127.49577331542969,10,9,7,1,3,2.5714285714285714,0.78679579246944314580,1,1,1,1,1,1.00000000000000000000,,2,2,2,2,3,2.5000000000000000,0.70710678118654752440,7,6,4,3,3,3.0000000000000000,0,0,0,0,,,,,0,0,0,,,,,5.78,1
c9fb024c-984c-4637-993d-3d8a2f6fd422,Anonymous,43,33,6,3,1,32,23,6,3,0,10,10,0,0,0,1,0,0,0,1,0,0,0,0,0,100,70,16,14,20,11,5,4,40,22,10,8,10,9,1,0,30,28,0,2,4,10,,457.1999816894531,59,14,57,1,5,1.6666666666666667,1.1391308298957796,45,4,45,1,3,1.1777777777777778,0.49031014715590009298,10,7,9,3,5,3.3333333333333333,0.70710678118654752440,1,0,1,2,2,2.0000000000000000,,0,0,0,,,,,3,3,2,5,5,5.0000000000000000,0,4.57,2
cae0bf84-5439-43b4-be39-af7861423fdd,Registered,39,27,7,1,4,6,3,2,0,1,29,22,4,1,2,4,2,1,0,1,0,0,0,0,0,86,54,21,11,25,23,1,1,11,9,2,0,30,17,13,0,20,5,5,10,3,8,,644.2838439941406,39,22,39,1,3,2.6666666666666667,0.66226617853252190327,6,2,6,1,2,1.3333333333333333,0.51639777949432225136,29,18,29,3,3,3.0000000000000000,0,4,2,4,2,3,2.2500000000000000,0.50000000000000000000,0,0,0,,,,,0,0,0,,,,,2.89,1
